2RXS  J175729.2+682906   269.37189	  68.48506	 10.28 	  30.02226	  88.06077	    6.66	   26.52	  9.999872	  0.0025	  0.0009	10667.10	   9.999	   9.999	   9.999	   9.999
2RXS  J173318.5+683426   263.32712	  68.57403	 11.77 	  32.21962	  86.75675	    7.82	   24.41	  9.021066	  0.0049	  0.0018	 5031.11	   0.000	   0.000	  -1.000	   1.990
2RXS  J171848.9+683053   259.70407	  68.51493	 24.30 	  33.53696	  85.61475	    6.87	   25.36	  9.019752	  0.0061	  0.0022	 4148.50	   9.999	   9.999	   9.999	   9.999
2RXS  J171420.5+682755   258.58545	  68.46529	  7.95 	  33.94878	  85.24593	   33.18	   59.58	 11.372237	  0.0150	  0.0029	 3983.76	   0.491	   0.174	   0.073	   0.134
2RXS  J173553.6+683149   263.97375	  68.53047	  8.19 	  31.99047	  86.97279	   39.88	   78.66	 12.978629	  0.0150	  0.0025	 5237.09	  -0.653	   0.241	  -0.890	   1.033
2RXS  J174343.5+682926   265.93127	  68.49063	  7.77 	  31.28131	  87.52238	   24.06	   54.03	 11.708224	  0.0087	  0.0019	 6218.79	   0.294	   0.528	  -0.384	   0.400
2RXS  J172310.3+682655   260.79330	  68.44869	  6.93 	  33.15602	  86.00884	   26.91	   51.50	 10.929518	  0.0114	  0.0024	 4504.96	  -0.002	   0.252	   0.988	   0.347
2RXS  J174620.7+682556   266.58655	  68.43249	 12.73 	  31.04622	  87.71809	    7.69	   28.56	  9.946658	  0.0041	  0.0014	 7003.16	   0.279	   0.645	   0.463	   0.541
2RXS  J174510.4+682523   266.29367	  68.42331	 13.45 	  31.15429	  87.65939	    6.60	   26.14	  9.793131	  0.0039	  0.0015	 6670.08	   9.999	   9.999	   9.999	   9.999
2RXS  J174216.5+682544   265.56906	  68.42900	 12.30 	  31.41926	  87.47790	    7.67	   29.17	 10.217400	  0.0048	  0.0017	 6076.55	   0.350	   0.415	   0.178	   0.318
2RXS  J174949.4+682319   267.45593	  68.38863	  8.41 	  30.73003	  87.92889	   24.15	   74.21	 14.908484	  0.0088	  0.0018	 8470.65	   0.860	   0.167	   0.675	   0.096
2RXS  J171227.5+681834   258.11496	  68.30965	 13.32 	  34.15108	  85.12507	    9.24	   23.53	  7.856833	  0.0058	  0.0019	 4052.04	  -0.471	   0.175	   0.629	   0.432
2RXS  J175442.3+681909   268.67661	  68.31921	  4.68 	  30.28380	  88.16979	   46.31	   95.05	 15.413835	  0.0088	  0.0014	10814.55	   0.333	   0.354	  -0.511	   0.315
2RXS  J173909.8+682305   264.79105	  68.38498	 17.32 	  31.70851	  87.29777	   11.43	   44.30	 12.010014	  0.0076	  0.0021	 5794.40	   0.085	   0.197	  -0.334	   0.219
2RXS  J171417.9+681844   258.57492	  68.31228	  9.50 	  33.98435	  85.28781	   11.52	   26.63	  8.405329	  0.0064	  0.0020	 4160.55	   1.000	   0.629	   0.164	   0.250
2RXS  J172026.5+681937   260.11078	  68.32722	 19.46 	  33.42488	  85.82162	   16.87	   73.94	 13.745181	  0.0164	  0.0031	 4505.81	   0.262	   0.216	  -0.079	   0.195
2RXS  J175629.0+681558   269.12100	  68.26614	 11.08 	  30.12143	  88.26153	   10.13	   40.91	 12.169930	  0.0035	  0.0010	11604.70	   1.000	   0.376	   0.487	   0.171
2RXS  J173627.2+682029   264.11343	  68.34161	  3.58 	  31.96160	  87.12672	  530.48	  465.88	 25.443655	  0.0814	  0.0044	 5723.98	  -0.604	   0.036	  -0.482	   0.103
2RXS  J175245.7+681556   268.19080	  68.26576	  9.17 	  30.46562	  88.15898	    9.28	   33.88	 11.292842	  0.0033	  0.0011	10261.45	   0.000	   0.000	  -1.000	   2.205
2RXS  J171009.0+681249   257.53751	  68.21385	  8.59 	  34.38072	  84.94151	   26.08	   46.42	 10.362359	  0.0116	  0.0026	 3986.42	   0.858	   0.662	  -0.163	   0.302
2RXS  J174802.1+681644   267.00882	  68.27906	 11.71 	  30.90172	  87.93365	    6.74	   28.77	 10.819503	  0.0036	  0.0014	 7972.92	   9.999	   9.999	   9.999	   9.999
2RXS  J172607.6+681735   261.53180	  68.29308	 14.27 	  32.91308	  86.32081	    7.60	   27.35	  9.279590	  0.0055	  0.0019	 4977.88	   1.000	   0.402	   0.417	   0.184
2RXS  J175014.9+681438   267.56235	  68.24392	  8.65 	  30.69927	  88.07406	   35.80	   90.21	 15.135395	  0.0099	  0.0017	 9106.31	   1.000	   0.458	   0.074	   0.180
2RXS  J175832.2+681034   269.63449	  68.17612	 12.63 	  29.93342	  88.37850	   10.27	   41.05	 12.239192	  0.0033	  0.0010	12629.48	   1.000	   0.794	  -0.068	   0.286
2RXS  J171721.4+681233   259.33936	  68.20917	 13.25 	  33.72755	  85.58863	    6.74	   21.94	  8.708234	  0.0050	  0.0020	 4430.63	   9.999	   9.999	   9.999	   9.999
2RXS  J174711.3+681316   266.79721	  68.22136	  9.50 	  30.98387	  87.93324	   19.57	   59.81	 13.168286	  0.0077	  0.0017	 7779.74	   1.000	   0.218	   0.105	   0.103
2RXS  J174624.2+681159   266.60098	  68.19991	 10.05 	  31.05805	  87.90395	   11.41	   37.69	 11.577082	  0.0050	  0.0015	 7566.86	   0.521	   0.171	  -0.234	   0.120
2RXS  J175614.0+680708   269.05841	  68.11897	  2.73 	  30.14931	  88.40013	  501.68	  548.97	 29.537289	  0.0440	  0.0024	12469.04	   0.318	   0.055	   0.204	   0.056
2RXS  J171818.9+680900   259.57898	  68.15013	 12.08 	  33.65138	  85.69098	   13.59	   34.77	  9.362725	  0.0076	  0.0021	 4557.44	   1.000	   0.515	   0.069	   0.211
2RXS  J173039.0+681130   262.66266	  68.19177	 11.54 	  32.51341	  86.74303	    8.09	   25.70	  9.419642	  0.0046	  0.0017	 5531.86	   0.202	   0.174	   0.634	   0.185
2RXS  J171720.7+680701   259.33664	  68.11710	 20.03 	  33.74627	  85.61357	    8.44	   30.82	  9.924118	  0.0069	  0.0022	 4496.19	   0.472	   0.186	   0.274	   0.138
2RXS  J175441.3+680336   268.67236	  68.06020	  5.94 	  30.29529	  88.41557	  542.77	 1582.29	 50.128323	  0.1301	  0.0041	12164.02	   0.857	   0.022	   0.370	   0.024
2RXS  J173456.4+680757   263.73538	  68.13261	 15.10 	  32.12526	  87.12231	   27.19	   75.54	 14.229910	  0.0123	  0.0023	 6136.37	   9.999	   9.999	   9.999	   9.999
2RXS  J171321.0+680212   258.33780	  68.03671	 11.68 	  34.12774	  85.27183	    8.92	   25.17	  8.484214	  0.0059	  0.0020	 4240.62	   9.999	   9.999	   9.999	   9.999
2RXS  J171234.1+680142   258.14236	  68.02836	 11.08 	  34.20098	  85.20225	    9.66	   28.42	  9.297900	  0.0068	  0.0022	 4187.98	  -0.220	   0.160	   0.426	   0.256
2RXS  J173430.0+680652   263.62500	  68.11467	 37.61 	  32.16823	  87.09551	   11.24	  108.04	 20.285892	  0.0177	  0.0033	 6107.38	   9.999	   9.999	   9.999	   9.999
2RXS  J175744.3+675924   269.43469	  67.99010	 20.90 	  30.01229	  88.55405	   14.10	   97.79	 19.817741	  0.0071	  0.0014	13864.49	   0.766	   0.289	   0.218	   0.153
2RXS  J173621.4+680301   264.08954	  68.05052	 18.21 	  32.00349	  87.27782	   63.60	  276.40	 25.972765	  0.0426	  0.0040	 6483.89	   0.818	   0.060	   0.246	   0.050
2RXS  J174337.5+680148   265.90649	  68.03009	 10.23 	  31.32926	  87.84312	    7.82	   26.90	 10.088774	  0.0036	  0.0013	 7537.74	   0.610	   0.160	   0.256	   0.111
2RXS  J175120.0+675759   267.83374	  67.96647	 17.53 	  30.61303	  88.36402	   11.72	   68.42	 16.271595	  0.0063	  0.0015	10853.82	  -0.064	   0.393	  -0.484	   0.562
2RXS  J175650.5+675529   269.21082	  67.92494	 14.21 	  30.09794	  88.60207	   10.40	   53.98	 15.620945	  0.0038	  0.0011	14166.39	   0.338	   0.199	   0.376	   0.185
2RXS  J174241.6+680013   265.67361	  68.00368	  7.39 	  31.41834	  87.79320	   39.86	   92.09	 15.367290	  0.0124	  0.0021	 7444.25	  -0.193	   0.094	   0.185	   0.146
2RXS  J172015.1+675838   260.06302	  67.97733	 10.26 	  33.50529	  85.91282	   10.80	   28.14	  8.780931	  0.0058	  0.0018	 4821.06	   0.054	   0.226	  -0.063	   0.238
2RXS  J173947.9+675956   264.94995	  67.99891	 17.06 	  31.68871	  87.57779	    7.91	   34.47	 11.597161	  0.0049	  0.0016	 7037.04	   0.215	   0.175	  -0.201	   0.165
2RXS  J172634.6+675843   261.64417	  67.97861	 13.10 	  32.92038	  86.47732	    8.03	   25.15	  8.775854	  0.0046	  0.0016	 5430.80	   0.066	   0.280	   0.694	   0.357
2RXS  J174813.7+675626   267.05716	  67.94063	  8.70 	  30.90551	  88.21175	   11.55	   37.96	 11.429832	  0.0041	  0.0012	 9319.21	   1.000	   0.334	  -0.296	   0.146
2RXS  J170954.9+675139   257.47897	  67.86084	  3.40 	  34.48034	  84.98856	  410.39	  318.03	 20.849936	  0.0802	  0.0053	 3964.76	  -0.167	   0.050	  -0.152	   0.076
2RXS  J175546.0+675239   268.94183	  67.87767	 10.21 	  30.20045	  88.62083	  124.51	  685.38	 38.754845	  0.0490	  0.0028	13999.71	   0.703	   0.053	   0.191	   0.045
2RXS  J171819.1+675431   259.57977	  67.90865	 11.27 	  33.69624	  85.75455	   25.03	   58.32	 11.544945	  0.0125	  0.0025	 4683.54	   0.292	   0.172	  -0.677	   0.143
2RXS  J175109.3+675308   267.78885	  67.88565	  7.01 	  30.63390	  88.42280	   29.11	   83.10	 15.903426	  0.0074	  0.0014	11195.92	   0.757	   0.473	  -0.463	   0.244
2RXS  J173430.4+675506   263.62695	  67.91854	  8.71 	  32.19096	  87.18710	   25.51	   61.96	 12.566146	  0.0096	  0.0020	 6425.66	   0.279	   0.135	  -0.366	   0.135
2RXS  J175452.9+674915   268.72049	  67.82086	 18.67 	  30.28570	  88.64583	    6.93	   45.91	 15.674742	  0.0033	  0.0011	13967.45	   9.999	   9.999	   9.999	   9.999
2RXS  J172814.7+675338   262.06143	  67.89389	 17.25 	  32.77791	  86.65349	   10.31	   38.96	 10.534501	  0.0069	  0.0019	 5680.16	   0.802	   0.504	   0.015	   0.244
2RXS  J172054.0+675153   260.22519	  67.86482	 10.85 	  33.46514	  86.00089	   11.09	   27.36	  8.456334	  0.0055	  0.0017	 4963.48	   0.000	   0.000	  -1.000	   0.977
2RXS  J174006.4+675246   265.02679	  67.87946	  7.89 	  31.67147	  87.66718	   12.12	   30.90	  9.949833	  0.0042	  0.0013	 7423.54	   0.560	   0.356	  -0.104	   0.214
2RXS  J174111.2+675210   265.29691	  67.86950	  8.61 	  31.57109	  87.75809	   13.50	   40.64	 11.513849	  0.0054	  0.0015	 7593.79	   0.000	   0.000	   1.000	   2.056
2RXS  J173502.3+675217   263.75983	  67.87142	 16.99 	  32.14682	  87.25260	    6.72	   29.88	 10.842534	  0.0045	  0.0016	 6586.15	   9.999	   9.999	   9.999	   9.999
2RXS  J170943.6+674455   257.43198	  67.74872	 13.77 	  34.52232	  84.98759	   13.24	   36.65	 10.204891	  0.0094	  0.0026	 3911.14	   0.069	   0.154	   0.109	   0.170
2RXS  J175309.5+674646   268.28983	  67.77965	  7.04 	  30.44984	  88.61229	   46.44	  124.29	 18.299963	  0.0093	  0.0014	13386.57	   1.000	   3.290	   1.000	   1.274
2RXS  J175813.1+674319   269.55499	  67.72209	  3.86 	  29.97274	  88.82585	  147.53	  260.21	 23.694342	  0.0153	  0.0014	17062.12	   0.107	   0.061	   0.417	   0.072
2RXS  J174532.3+674811   266.38464	  67.80308	 28.54 	  31.16748	  88.12722	   10.34	   51.56	 14.351090	  0.0058	  0.0016	 8836.18	  -0.044	   0.087	   0.152	   0.112
2RXS  J172749.1+674847   261.95499	  67.81314	 10.84 	  32.82929	  86.64175	   30.03	   75.99	 12.882051	  0.0133	  0.0023	 5713.53	   0.563	   0.174	   0.609	   0.131
2RXS  J173203.2+674830   263.01373	  67.80856	 10.69 	  32.43379	  87.01958	   12.47	   32.22	  9.669683	  0.0052	  0.0015	 6241.75	   1.000	   0.451	  -1.000	   0.188
2RXS  J173739.5+674802   264.41479	  67.80066	 16.24 	  31.90901	  87.50541	    9.99	   32.52	 10.205113	  0.0045	  0.0014	 7163.37	  -1.000	   1.677	   1.000	   0.636
2RXS  J172053.1+674537   260.22159	  67.76032	 17.31 	  33.48464	  86.02435	    6.65	   24.03	  8.921846	  0.0048	  0.0018	 4988.25	   9.999	   9.999	   9.999	   9.999
2RXS  J171326.0+674158   258.35861	  67.69971	 10.96 	  34.18940	  85.34224	   17.18	   40.94	 10.155876	  0.0098	  0.0024	 4178.43	   0.600	   0.400	   0.502	   0.236
2RXS  J175942.2+673925   269.92621	  67.65706	  4.62 	  29.83287	  88.90329	   53.42	  122.07	 17.928198	  0.0067	  0.0010	18198.84	   0.135	   0.472	   0.857	   0.620
2RXS  J172548.5+674537   261.45212	  67.76047	 11.07 	  33.02513	  86.47536	   10.34	   29.89	  9.423384	  0.0054	  0.0017	 5516.92	   0.081	   0.169	   0.044	   0.186
2RXS  J171448.1+674158   258.70065	  67.69945	 13.06 	  34.06231	  85.47047	    7.38	   24.52	  9.210181	  0.0057	  0.0021	 4317.24	   0.681	   0.883	  -0.799	   0.484
2RXS  J175920.5+673630   269.83566	  67.60834	  9.81 	  29.86795	  88.95043	    8.00	   40.94	 13.778430	  0.0021	  0.0007	19116.05	   1.000	   2.318	   1.000	   0.796
2RXS  J175430.6+673900   268.62769	  67.65008	 16.52 	  30.32659	  88.78692	    6.63	   46.42	 15.950110	  0.0030	  0.0010	15671.79	   9.999	   9.999	   9.999	   9.999
2RXS  J175601.1+673809   269.00461	  67.63601	  7.37 	  30.18371	  88.85711	   11.57	   45.27	 13.332145	  0.0026	  0.0008	17200.98	  -1.000	   0.447	   0.000	   0.000
2RXS  J175245.6+673841   268.19003	  67.64483	  6.00 	  30.49311	  88.70736	   52.60	  134.14	 19.139391	  0.0093	  0.0013	14382.71	   0.425	   0.216	  -0.971	   0.172
2RXS  J175818.9+673515   269.57883	  67.58771	  5.52 	  29.96614	  88.96000	   30.46	   85.40	 16.469248	  0.0044	  0.0008	19533.63	   1.000	   2.591	   1.000	   0.597
2RXS  J174918.8+673724   267.32870	  67.62345	  4.10 	  30.82150	  88.51344	   60.09	  107.09	 15.910303	  0.0092	  0.0014	11586.47	   1.000	   0.297	   0.114	   0.126
2RXS  J174609.9+673721   266.54135	  67.62251	  1.70 	  31.12075	  88.28577	 2348.72	 1512.82	 43.318050	  0.1550	  0.0044	 9757.65	   0.392	   0.023	   0.041	   0.026
2RXS  J175622.7+673231   269.09485	  67.54209	  8.76 	  30.15177	  88.95713	   18.92	   88.22	 18.928823	  0.0045	  0.0010	19483.28	   0.000	   0.000	   0.000	   0.000
2RXS  J172945.9+673747   262.44153	  67.62974	 21.76 	  32.67232	  86.87244	   12.09	   67.10	 14.057723	  0.0111	  0.0023	 6052.94	   0.733	   0.199	   0.942	   0.123
2RXS  J174251.2+673610   265.71371	  67.60301	  6.10 	  31.43655	  88.03278	   74.28	  150.22	 18.675730	  0.0172	  0.0021	 8750.27	   9.999	   9.999	   9.999	   9.999
2RXS  J171444.7+673155   258.68634	  67.53199	 10.72 	  34.10065	  85.48903	   14.24	   39.60	 10.639379	  0.0094	  0.0025	 4207.66	   0.933	   0.221	   0.150	   0.107
2RXS  J173833.2+673558   264.63870	  67.59954	 13.36 	  31.84484	  87.66896	    8.75	   38.26	 12.088239	  0.0050	  0.0016	 7648.34	   0.107	   0.166	   0.071	   0.174
2RXS  J173803.8+673516   264.51614	  67.58803	 10.99 	  31.89246	  87.63074	    9.18	   34.22	 11.247671	  0.0045	  0.0015	 7532.14	   0.146	   0.208	   0.341	   0.212
2RXS  J174341.9+673420   265.92487	  67.57227	 49.68 	  31.35871	  88.11780	    8.71	   48.07	 14.309890	  0.0053	  0.0016	 9034.37	   9.999	   9.999	   9.999	   9.999
2RXS  J172124.1+673313   260.35083	  67.55371	  9.56 	  33.47157	  86.11422	   27.91	   50.00	 10.717123	  0.0100	  0.0022	 4979.09	   1.000	   0.317	   0.572	   0.147
2RXS  J175524.0+672954   268.85040	  67.49845	  9.70 	  30.24637	  88.96052	   14.36	   76.65	 18.685181	  0.0039	  0.0010	19419.90	  -0.317	   0.286	  -1.000	   0.390
2RXS  J172906.3+673304   262.27655	  67.55113	 16.22 	  32.74531	  86.83290	    7.50	   29.01	  9.938515	  0.0049	  0.0017	 5977.50	   9.999	   9.999	   9.999	   9.999
2RXS  J171305.9+672753   258.27496	  67.46479	 12.18 	  34.26833	  85.34013	    7.83	   22.69	  8.361767	  0.0057	  0.0021	 3989.98	   0.641	   0.601	  -0.221	   0.326
2RXS  J175828.6+672610   269.61954	  67.43635	  4.37 	  29.95305	  89.11185	   75.56	  192.78	 22.960644	  0.0077	  0.0009	24970.38	  -1.000	   0.545	   1.000	   1.289
2RXS  J172835.6+673234   262.14853	  67.54290	  7.72 	  32.79487	  86.78759	   21.52	   43.94	 10.474866	  0.0074	  0.0018	 5899.91	   1.000	   0.428	   0.828	   0.196
2RXS  J171805.5+672712   259.52319	  67.45335	  5.48 	  33.80093	  85.81678	   86.60	  111.79	 14.044915	  0.0247	  0.0031	 4517.26	   0.364	   0.146	   0.368	   0.124
2RXS  J175522.2+672408   268.84250	  67.40235	  8.90 	  30.25208	  89.04442	   10.31	   57.26	 17.281862	  0.0026	  0.0008	21866.73	   0.595	   0.147	   0.113	   0.093
2RXS  J174127.1+672837   265.36310	  67.47720	 18.44 	  31.58046	  87.97154	    7.69	   35.37	 12.049515	  0.0041	  0.0014	 8667.65	   9.999	   9.999	   9.999	   9.999
2RXS  J171017.2+672201   257.57181	  67.36718	 10.91 	  34.55274	  85.07897	   12.30	   29.17	  8.788148	  0.0080	  0.0024	 3647.36	  -1.000	   0.372	  -1.000	   1.861
2RXS  J174603.5+672706   266.51480	  67.45175	  5.06 	  31.14226	  88.37326	   84.03	  145.78	 17.639814	  0.0141	  0.0017	10319.50	   1.000	   0.220	   0.217	   0.103
2RXS  J175050.0+672524   267.70840	  67.42348	 14.54 	  30.68659	  88.75652	    7.86	   52.02	 16.492514	  0.0037	  0.0012	14244.40	   0.381	   0.109	  -0.413	   0.094
2RXS  J173610.8+672606   264.04541	  67.43527	  8.20 	  32.08734	  87.51543	   19.09	   44.99	 11.109118	  0.0062	  0.0015	 7272.33	   1.000	   0.431	   0.146	   0.195
2RXS  J173416.4+672508   263.56863	  67.41900	 10.69 	  32.27103	  87.34499	    6.65	   21.11	  8.557596	  0.0031	  0.0012	 6848.75	   9.999	   9.999	   9.999	   9.999
2RXS  J175508.4+671954   268.78528	  67.33174	  6.00 	  30.27604	  89.09409	   45.09	  164.50	 24.178745	  0.0069	  0.0010	23898.70	   0.444	   0.097	   0.203	   0.075
2RXS  J175951.0+671505   269.96280	  67.25157	 14.07 	  29.82299	  89.30900	    6.62	   52.43	 17.572203	  0.0018	  0.0006	29901.09	   9.999	   9.999	   9.999	   9.999
2RXS  J175129.6+671911   267.87369	  67.31981	 12.23 	  30.62766	  88.87322	   47.02	  217.75	 25.486000	  0.0133	  0.0016	16343.37	   0.938	   0.124	   0.148	   0.062
2RXS  J171056.6+671554   257.73611	  67.26520	  6.52 	  34.51233	  85.14786	   43.05	   67.04	 11.759734	  0.0185	  0.0032	 3620.39	  -0.378	   0.183	   0.092	   0.343
2RXS  J173019.3+671930   262.58047	  67.32507	 14.65 	  32.65981	  86.99734	    8.58	   31.23	 10.143083	  0.0051	  0.0017	 6133.04	   0.760	   0.194	   0.579	   0.114
2RXS  J175155.3+671437   267.98068	  67.24373	 22.96 	  30.58950	  88.95412	    7.62	   64.16	 19.088881	  0.0035	  0.0010	18477.90	   1.000	   0.288	   0.284	   0.117
2RXS  J174257.5+671722   265.73978	  67.28965	 13.39 	  31.45127	  88.17858	    7.81	   36.79	 12.124310	  0.0039	  0.0013	 9528.52	   9.999	   9.999	   9.999	   9.999
2RXS  J173457.2+671736   263.73865	  67.29354	  8.99 	  32.22002	  87.44035	   17.75	   44.68	 11.429340	  0.0064	  0.0016	 7010.89	   0.330	   0.277	   0.360	   0.234
2RXS  J172447.3+671607   261.19739	  67.26876	  9.34 	  33.19622	  86.47980	   17.00	   41.41	 10.496820	  0.0080	  0.0020	 5203.28	  -0.102	   0.158	  -0.318	   0.205
2RXS  J175855.6+670954   269.73172	  67.16502	  9.84 	  29.91331	  89.38658	   20.25	  104.43	 20.845509	  0.0033	  0.0007	31615.89	  -0.450	   0.261	  -0.773	   0.661
2RXS  J175232.4+671255   268.13528	  67.21536	  9.31 	  30.53081	  89.01808	   12.63	   74.46	 18.985319	  0.0036	  0.0009	20785.02	   1.000	   0.377	   0.096	   0.141
2RXS  J172257.0+671349   260.73764	  67.23054	 11.92 	  33.37780	  86.30783	   11.03	   33.52	 10.080715	  0.0068	  0.0021	 4901.92	  -0.322	   0.262	  -1.000	   0.346
2RXS  J175055.9+671145   267.73300	  67.19594	 30.76 	  30.68731	  88.90649	    8.87	   70.61	 20.069775	  0.0041	  0.0012	17016.82	   0.252	   0.095	  -0.225	   0.087
2RXS  J172631.3+671410   261.63077	  67.23630	  8.86 	  33.03530	  86.65020	   33.13	   78.49	 13.339720	  0.0144	  0.0025	 5434.71	   0.962	   0.363	  -0.227	   0.155
2RXS  J174632.3+671226   266.63498	  67.20728	  7.09 	  31.11160	  88.52944	   13.25	   40.98	 11.676005	  0.0035	  0.0010	11570.30	   1.000	   4.018	  -1.000	   0.850
2RXS  J171123.2+670759   257.84683	  67.13324	  9.29 	  34.49773	  85.19520	   22.34	   46.28	 10.173537	  0.0131	  0.0029	 3539.34	   1.000	   5.804	   1.000	   1.507
2RXS  J172102.7+671153   260.26160	  67.19810	  8.59 	  33.56498	  86.12747	   23.86	   51.03	 11.026389	  0.0111	  0.0024	 4600.83	   1.000	   0.383	   0.223	   0.159
2RXS  J175103.8+671007   267.76608	  67.16883	  7.33 	  30.67566	  88.93230	   30.53	  110.24	 19.703604	  0.0061	  0.0011	17927.08	   0.246	   0.101	  -0.175	   0.090
2RXS  J173316.9+671223   263.32050	  67.20661	  4.49 	  32.39050	  87.30071	  199.92	  239.55	 19.721228	  0.0359	  0.0030	 6669.96	  -0.046	   0.063	  -0.208	   0.084
2RXS  J171649.8+670830   259.20755	  67.14168	  9.21 	  33.97752	  85.72324	   16.27	   41.31	 10.539018	  0.0102	  0.0026	 4051.14	   0.018	   0.201	   0.155	   0.228
2RXS  J173944.7+671050   264.93634	  67.18065	  3.60 	  31.77013	  87.91727	  326.32	  345.79	 22.980030	  0.0410	  0.0027	 8435.11	   0.423	   0.064	   0.178	   0.060
2RXS  J175450.5+670556   268.71045	  67.09900	  7.12 	  30.31134	  89.26031	   24.89	  111.07	 21.478647	  0.0039	  0.0008	28370.83	   0.826	   0.150	  -0.289	   0.075
2RXS  J174234.4+670931   265.64371	  67.15883	  6.45 	  31.49843	  88.18703	   85.04	  158.77	 18.095373	  0.0165	  0.0019	 9625.87	   0.233	   0.157	   0.306	   0.150
2RXS  J172358.8+670738   260.99506	  67.12734	 10.58 	  33.29528	  86.41718	   20.72	   47.68	 10.940489	  0.0097	  0.0022	 4911.05	   0.000	   0.000	  -1.000	   0.645
2RXS  J175519.4+670307   268.83109	  67.05199	  8.23 	  30.26555	  89.32676	   11.93	   67.46	 18.242298	  0.0023	  0.0006	29800.47	   0.627	   0.181	  -0.134	   0.101
2RXS  J172027.1+670346   260.11319	  67.06296	  6.55 	  33.64439	  86.07905	   50.41	   91.16	 13.913665	  0.0209	  0.0032	 4370.02	  -0.123	   0.121	  -0.000	   0.164
2RXS  J175449.2+670048   268.70535	  67.01337	 14.43 	  30.31557	  89.31790	    8.94	   74.44	 21.099203	  0.0025	  0.0007	29855.30	   0.674	   0.182	  -0.181	   0.094
2RXS  J175243.7+670021   268.18243	  67.00591	  8.33 	  30.51995	  89.15649	   27.06	  133.17	 23.106956	  0.0052	  0.0009	25419.88	   0.284	   0.121	   0.077	   0.103
