	Theta	Offset	DEC-Einstein	DEC-ROSART	RA-Einstein		RA-ROSAT	SNR-Einstein	SNR-ROSAT
     1.0	    0.02	74.207210	74.206940	  279.456386	  279.456700	    3.23	    9.40
    71.7	    1.30	74.226953	74.207400	  224.425205	  224.411390	    3.45	   15.95
    29.6	    0.91	74.238134	74.245700	  115.448153	  115.436260	    6.16	   12.65
     9.3	    0.18	74.295263	74.295900	  123.261183	  123.251910	    5.92	   29.61
    22.1	    0.73	74.571699	74.565630	  116.026459	  116.023100	   17.93	    3.62
   155.3	    2.05	74.624756	74.653460	  124.812577	  124.934210	    2.91	   20.01
    42.2	    1.11	74.670328	74.667250	  125.558555	  125.515810	    6.29	   23.15
    18.1	    0.34	74.720337	74.723850	  114.534006	  114.520340	    3.23	    9.50
    67.2	    1.16	74.760471	74.752860	  276.234094	  276.298920	    3.30	   23.76
   197.4	    3.39	74.760471	74.710150	  276.234094	  276.151250	    3.30	   24.29
    83.0	    1.51	74.766581	74.764500	  122.529676	  122.617100	    3.49	   14.77
    22.7	    0.73	74.781068	74.787360	  142.021168	  142.019210	    8.73	    7.62
   129.5	    2.35	74.793404	74.764500	  122.698593	  122.617100	    3.15	   14.77
    29.0	    0.95	74.854721	74.862790	  138.394047	  138.393940	   15.75	    5.86
   294.2	    3.83	74.976307	75.033330	  277.144980	  276.918700	    2.81	   23.72
    23.0	    0.31	74.976307	74.971800	  277.144980	  277.127470	    2.81	    6.65
   266.6	    7.45	75.096966	75.163350	  185.196046	  185.068240	    9.26	   19.48
    30.1	    0.93	75.096966	75.091140	  185.196046	  185.219420	    9.26	   12.04
   151.8	    2.01	75.192618	75.224260	  138.451385	  138.342160	    2.64	   19.15
    43.7	    1.04	75.236197	75.227960	  106.062317	  106.027360	    4.94	    9.58
    29.0	    0.66	75.245533	75.248690	  186.658835	  186.687910	    5.94	   15.30
    20.7	    0.28	75.268612	75.273430	  354.242470	  354.254880	    2.84	    8.86
     9.2	    0.30	75.310518	75.313040	  185.436780	  185.435320	   65.51	    2.31
     9.6	    0.32	75.413979	75.411960	  106.057129	  106.064020	   11.33	    3.94
    19.8	    0.62	75.549825	75.552560	  184.936696	  184.917560	    7.46	   10.88
    66.2	    1.61	75.562713	75.545690	  358.065781	  358.093630	    5.03	    3.36
    32.9	    1.05	75.579003	75.585190	  311.195522	  311.168580	    8.38	    9.03
     8.4	    0.28	75.597246	75.598370	  309.338428	  309.330230	   71.71	    1.70
    54.2	    0.74	75.621467	75.616430	  311.592227	  311.649410	    2.96	    9.21
     9.7	    0.23	75.813092	75.814420	  122.422939	  122.413340	    5.87	    6.64
   129.2	    2.31	75.870091	75.864430	  185.979655	  185.834470	    3.25	   17.56
